source1_entity_id,matched_entity_id,label,name_ratio,name_token_set_ratio,name_token_sort_ratio,core_name_ratio,address_ratio,address_token_set_ratio,address_number_match,country_match,name_exact_match,core_name_exact_match,address_exact_match
S1-361269592,S3-537818960,0,0.05128205128205132,0.06666666666666671,0.05128205128205132,0.05128205128205132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-364198821,S2-109682284,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-357469980,S3-166372153,0,0.0714285714285714,0.07142857142857138,0.0714285714285714,0.09999999999999998,0.13636363636363635,0.1363636363636364,0.0,0.0,0.0,0.0,0.0
S1-83323678,S3-54397615,0,0.125,0.125,0.125,0.1875,0.04958677685950407,0.049586776859504196,0.0,0.0,0.0,0.0,0.0
S1-321275283,S3-984861031,0,0.06666666666666665,0.06666666666666671,0.06666666666666665,0.07692307692307687,0.12765957446808507,0.1395348837209302,0.0,0.0,0.0,0.0,0.0
S1-438823797,S2-687341953,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-790729759,S3-662978655,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-991620220,S3-603199969,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-347681347,S2-181154568,0,0.0714285714285714,0.1,0.0714285714285714,0.0714285714285714,0.09523809523809523,0.09523809523809518,0.0,0.0,0.0,0.0,0.0
S1-251124112,S3-529853039,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-741748884,S2-65282869,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-26587685,S2-123743652,0,0.2222222222222222,0.2222222222222223,0.2222222222222222,0.2222222222222222,0.13793103448275867,0.13793103448275856,0.0,0.0,0.0,0.0,0.0
S1-301895501,S2-675922906,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-273055341,S2-597305889,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-141544518,S3-159516250,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-486524420,S2-353446210,0,0.0,0.0,0.0,0.0,0.07999999999999996,0.08,0.0,0.0,0.0,0.0,0.0
S1-92524098,S2-689480863,1,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.16000000000000003,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-646779300,S3-744950017,0,0.16000000000000003,0.16,0.16000000000000003,0.16000000000000003,0.12244897959183676,0.1363636363636364,0.0,0.0,0.0,0.0,0.0
S1-892715365,S2-861331551,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-424154713,S3-45381915,0,0.13793103448275867,0.13793103448275856,0.13793103448275867,0.13793103448275867,0.07058823529411762,0.07058823529411767,0.0,0.0,0.0,0.0,0.0
S1-773436902,S2-94068349,0,0.12,0.08,0.07999999999999996,0.12,0.17142857142857137,0.17142857142857137,0.0,0.0,0.0,0.0,0.0
S1-214118007,S3-833598017,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.09677419354838712,0.09677419354838705,0.0,0.0,0.0,0.0,0.0
S1-102438764,S3-170534366,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-893819620,S2-320479691,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-134180447,S3-220583035,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-507674170,S2-321785710,0,0.10526315789473684,0.10526315789473685,0.10526315789473684,0.125,0.08955223880597017,0.08955223880597017,0.0,0.0,0.0,0.0,0.0
S1-910064036,S2-299983681,0,0.09756097560975607,0.09756097560975605,0.09756097560975607,0.1081081081081081,0.14634146341463417,0.1463414634146342,0.0,0.0,0.0,0.0,0.0
S1-147053886,S3-321250615,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-715642052,S3-697360003,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-294115164,S2-581624804,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-512476796,S3-741358884,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-788739724,S2-126222886,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-953052825,S2-78285255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-192490624,S2-347193316,0,0.08333333333333337,0.08333333333333329,0.08333333333333337,0.08333333333333337,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0
S1-661314115,S2-308099560,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-879043765,S3-946323575,0,0.17391304347826086,0.17391304347826092,0.17391304347826086,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-446983862,S3-982416845,0,0.0,0.0,0.0,0.0,0.09523809523809523,0.11538461538461534,0.0,0.0,0.0,0.0,0.0
S1-533650484,S3-20408762,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-447444460,S2-906733055,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-305516274,S3-678097610,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-337268488,S3-808463167,0,0.13793103448275867,0.13793103448275856,0.13793103448275867,0.16000000000000003,0.15000000000000002,0.15,0.0,0.0,0.0,0.0,0.0
S1-345254458,S2-995198871,0,0.11111111111111116,0.11111111111111115,0.11111111111111116,0.12,0.16216216216216217,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-367965408,S2-567477340,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-929645864,S3-424168616,0,0.15384615384615385,0.27272727272727265,0.23076923076923073,0.15384615384615385,0.08510638297872342,0.08510638297872347,0.0,0.0,0.0,0.0,0.0
S1-766459461,S2-67585402,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-712060319,S3-37054092,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.12,0.12,0.0,0.0,0.0,0.0,0.0
S1-964964837,S2-394115248,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.15384615384615385,0.07058823529411762,0.07058823529411767,0.0,0.0,0.0,0.0,0.0
S1-702859401,S3-848734170,0,0.23076923076923073,0.2307692307692308,0.23076923076923073,0.3076923076923077,0.11111111111111116,0.07407407407407404,0.0,0.0,0.0,0.0,0.0
S1-43716243,S3-939500774,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-469294258,S3-564674489,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-437450453,S3-913561936,0,0.11428571428571432,0.13333333333333328,0.11428571428571432,0.11428571428571432,0.16666666666666663,0.1666666666666667,0.0,0.0,0.0,0.0,0.0
S1-188176423,S2-107024728,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-643557877,S2-706422938,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-305153616,S2-307232456,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-252262681,S2-998483387,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-388312938,S3-551580447,0,0.16216216216216217,0.16216216216216212,0.16216216216216217,0.2857142857142857,0.06557377049180324,0.06896551724137936,0.0,0.0,0.0,0.0,0.0
S1-353730856,S3-609689734,0,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.17142857142857137,0.11428571428571431,0.0,0.0,0.0,0.0,0.0
S1-758021219,S3-118652570,0,0.0,0.0,0.0,0.0,0.050000000000000044,0.05,0.0,0.0,0.0,0.0,0.0
S1-946213326,S3-845300376,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.19047619047619047,0.13953488372093026,0.1395348837209302,0.0,0.0,0.0,0.0,0.0
S1-637471848,S3-924758072,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-826220574,S2-821933889,0,0.2222222222222222,0.2222222222222223,0.2222222222222222,0.2222222222222222,0.13043478260869568,0.13043478260869562,0.0,0.0,0.0,0.0,0.0
S1-806045168,S2-459292686,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.16666666666666663,0.11538461538461542,0.11538461538461534,0.0,0.0,0.0,0.0,0.0
S1-107874030,S2-309680592,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-250363971,S2-805384603,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-859350246,S2-37657162,0,0.1333333333333333,0.13333333333333328,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-331678952,S3-323884679,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-151997193,S2-670665108,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-766097167,S2-488815295,0,0.06896551724137934,0.06896551724137936,0.06896551724137934,0.08333333333333337,0.1081081081081081,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-233231163,S3-44139206,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-956619608,S3-284694167,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-273093097,S2-382715444,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-585138795,S2-309436005,0,0.16000000000000003,0.24,0.24,0.19047619047619047,0.17647058823529416,0.17647058823529405,0.0,0.0,0.0,0.0,0.0
S1-449213930,S3-463349749,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.17647058823529416,0.17647058823529405,0.0,0.0,0.0,0.0,0.0
S1-430718625,S2-916399099,0,0.07999999999999996,0.08,0.07999999999999996,0.07999999999999996,0.11428571428571432,0.11428571428571431,0.0,0.0,0.0,0.0,0.0
S1-560161998,S2-562880973,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-928666577,S3-149258679,0,0.11111111111111116,0.11111111111111115,0.11111111111111116,0.12121212121212122,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-479181795,S3-433138523,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-688059583,S3-782332586,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-775559139,S3-471325098,0,0.17391304347826086,0.17391304347826092,0.17391304347826086,0.17391304347826086,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
S1-752965135,S2-429115211,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-103703425,S2-663264245,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-880715033,S2-184391497,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-410850421,S3-898531370,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-722920397,S3-174912884,0,0.2068965517241379,0.13793103448275856,0.13793103448275867,0.2068965517241379,0.15000000000000002,0.15,0.0,0.0,0.0,0.0,0.0
S1-30180059,S2-970371350,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-495498850,S3-245376982,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-444843658,S3-120444545,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-401761505,S3-600731496,0,0.3157894736842105,0.31578947368421056,0.3157894736842105,0.3529411764705882,0.3116883116883117,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
S1-279876594,S2-882118036,0,0.0,0.0,0.0,0.0,0.06451612903225812,0.06451612903225808,0.0,0.0,0.0,0.0,0.0
S1-167152472,S2-199038641,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.09523809523809523,0.16216216216216217,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-151112571,S2-88068823,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-93741603,S3-730249237,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-836701630,S2-406842578,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-250146925,S2-417455367,0,0.19354838709677424,0.12903225806451615,0.12903225806451613,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-794847790,S3-266834851,0,0.19999999999999996,0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-476499001,S2-343658992,0,0.0,0.0,0.0,0.0,0.09302325581395354,0.12903225806451615,0.0,0.0,0.0,0.0,0.0
S1-147732891,S2-951591619,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-612655995,S2-755277359,0,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.25,0.2142857142857143,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
S1-840162906,S2-141268529,0,0.19999999999999996,0.2,0.19999999999999996,0.25,0.06896551724137934,0.06896551724137936,0.0,0.0,0.0,0.0,0.0
S1-463257976,S2-678934892,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-563845892,S3-607860088,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-896288197,S2-746852328,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-999727381,S2-587282380,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-222601052,S3-490912892,0,0.0,0.0,0.0,0.0,0.10909090909090914,0.10909090909090907,0.0,0.0,0.0,0.0,0.0
S1-58978570,S2-845200030,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-62148930,S3-598999080,0,0.06451612903225812,0.06451612903225808,0.06451612903225812,0.08695652173913049,0.06557377049180324,0.09836065573770497,0.0,0.0,0.0,0.0,0.0
S1-103699691,S3-749923428,0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0
S1-291220419,S2-599774274,0,0.09302325581395354,0.09302325581395351,0.09302325581395354,0.11428571428571432,0.125,0.125,0.0,0.0,0.0,0.0,0.0
S1-972800240,S2-378034415,0,0.2068965517241379,0.19047619047619052,0.2068965517241379,0.24,0.07407407407407407,0.07407407407407404,0.0,0.0,0.0,0.0,0.0
S1-692319667,S3-119760333,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-63375366,S2-553059736,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-490402317,S3-140585541,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-158572029,S2-952581224,0,0.14634146341463417,0.1463414634146342,0.14634146341463417,0.16216216216216217,0.1578947368421053,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-598747975,S2-668156593,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-711218933,S3-811363790,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-807058914,S3-871259514,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-812705214,S3-227173389,0,0.11111111111111116,0.11111111111111115,0.11111111111111116,0.19999999999999996,0.09523809523809523,0.09836065573770497,0.0,0.0,0.0,0.0,0.0
S1-151067224,S2-723513670,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-646841494,S2-527759308,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-412989769,S3-975423760,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-807846704,S2-724681924,0,0.17647058823529416,0.11764705882352942,0.11764705882352944,0.2222222222222222,0.06818181818181823,0.07058823529411767,0.0,0.0,0.0,0.0,0.0
S1-54918117,S3-897510136,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
S1-443453371,S2-294114423,0,0.10526315789473684,0.10526315789473685,0.10526315789473684,0.10526315789473684,0.09756097560975607,0.09756097560975605,0.0,0.0,0.0,0.0,0.0
S1-590712549,S3-569396026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-235264177,S2-460784113,0,0.125,0.125,0.125,0.15000000000000002,0.11538461538461542,0.13043478260869562,0.0,0.0,0.0,0.0,0.0
S1-371995630,S2-951190434,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-430811840,S2-743951385,0,0.17391304347826086,0.17391304347826092,0.17391304347826086,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-320741270,S2-147254199,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-997650748,S2-679944918,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-628379567,S3-337989813,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.23529411764705888,0.07547169811320753,0.07547169811320757,0.0,0.0,0.0,0.0,0.0
S1-464242135,S3-750038513,0,0.13793103448275867,0.13793103448275856,0.13793103448275867,0.19047619047619047,0.1132075471698113,0.12765957446808515,0.0,0.0,0.0,0.0,0.0
S1-16669725,S2-982333667,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-184312429,S2-815424973,0,0.12121212121212122,0.12121212121212124,0.12121212121212122,0.13793103448275867,0.08333333333333337,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-748306508,S2-521872456,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.08333333333333337,0.17647058823529416,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-752225981,S2-216552439,0,0.13953488372093026,0.1395348837209302,0.13953488372093026,0.15384615384615385,0.13953488372093026,0.09302325581395351,0.0,0.0,0.0,0.0,0.0
S1-243501803,S2-50411278,0,0.16666666666666663,0.25,0.25,0.19999999999999996,0.10526315789473684,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-973690337,S3-546974268,0,0.1333333333333333,0.13333333333333328,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-793693878,S2-813104998,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-309159306,S3-44734968,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-659196443,S3-631574387,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
S1-987849454,S2-707569359,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-539499396,S2-29481789,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-437969450,S2-566931281,0,0.05882352941176472,0.058823529411764636,0.05882352941176472,0.11111111111111116,0.09677419354838712,0.09677419354838705,0.0,0.0,0.0,0.0,0.0
S1-401943085,S2-830783927,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.09523809523809523,0.11428571428571432,0.11428571428571431,0.0,0.0,0.0,0.0,0.0
S1-625701810,S3-550234623,0,0.09999999999999998,0.1,0.09999999999999998,0.1428571428571429,0.11764705882352944,0.11764705882352942,0.0,0.0,0.0,0.0,0.0
S1-341744377,S3-531780095,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-71314285,S3-662387724,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-824510845,S2-17915799,0,0.16216216216216217,0.16216216216216212,0.16216216216216217,0.2068965517241379,0.125,0.125,0.0,0.0,0.0,0.0,0.0
S1-343450924,S2-900048364,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.11764705882352944,0.08333333333333337,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-208478074,S3-464865663,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-51228820,S3-929773034,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-145038432,S2-383110508,0,0.07999999999999996,0.08,0.07999999999999996,0.07999999999999996,0.125,0.125,0.0,0.0,0.0,0.0,0.0
S1-80008861,S2-900048364,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.11764705882352944,0.08333333333333337,0.08333333333333329,0.0,0.0,0.0,0.0,0.0
S1-314488659,S3-156413929,0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1-569408759,S3-866280349,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-219256450,S3-732207078,0,0.13793103448275867,0.13793103448275856,0.13793103448275867,0.13793103448275867,0.10256410256410253,0.10256410256410263,0.0,0.0,0.0,0.0,0.0
S1-833291221,S2-772008314,0,0.19047619047619047,0.19047619047619052,0.19047619047619047,0.19047619047619047,0.1578947368421053,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
S1-282878791,S3-984053202,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-756962548,S3-982866981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-201142969,S3-726357182,0,0.16216216216216217,0.16216216216216212,0.16216216216216217,0.18181818181818177,0.13043478260869568,0.13043478260869562,0.0,0.0,0.0,0.0,0.0
S1-642828290,S3-945689744,0,0.12121212121212122,0.12121212121212124,0.12121212121212122,0.12121212121212122,0.12765957446808507,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
S1-211598417,S3-951973866,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-726211428,S2-576312763,0,0.05882352941176472,0.058823529411764636,0.05882352941176472,0.05882352941176472,0.08695652173913049,0.08695652173913046,0.0,0.0,0.0,0.0,0.0
S1-536567016,S3-981197869,0,0.0,0.0,0.0,0.0,0.1578947368421053,0.1578947368421052,0.0,0.0,0.0,0.0,0.0
S1-871673952,S3-501961868,0,0.13793103448275867,0.20689655172413793,0.2068965517241379,0.13793103448275867,0.18181818181818177,0.12121212121212124,0.0,0.0,0.0,0.0,0.0
S1-799510009,S3-146791581,0,0.0,0.0,0.0,0.0,0.09677419354838712,0.10909090909090907,0.0,0.0,0.0,0.0,0.0
S1-224539279,S3-617769951,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-700321781,S3-672433779,0,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.19999999999999996,0.09090909090909094,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-956726685,S3-481162373,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-246881954,S3-235711316,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-645678362,S3-858600641,0,0.23529411764705888,0.23529411764705885,0.23529411764705888,0.23529411764705888,0.17142857142857137,0.17142857142857137,0.0,0.0,0.0,0.0,0.0
S1-160989036,S3-764811131,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-103487215,S3-226384310,0,0.19354838709677424,0.19354838709677424,0.19354838709677424,0.2222222222222222,0.13953488372093026,0.1395348837209302,0.0,0.0,0.0,0.0,0.0
S1-319325201,S3-782505718,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-450080252,S2-251161289,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-386204290,S3-292976749,0,0.1333333333333333,0.13333333333333328,0.1333333333333333,0.1333333333333333,0.06896551724137934,0.075,0.0,0.0,0.0,0.0,0.0
S1-416305841,S2-613147012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-510689595,S3-303020619,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-191599763,S3-812171611,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-260436715,S3-741827022,0,0.1333333333333333,0.13333333333333328,0.1333333333333333,0.0,0.16216216216216217,0.16216216216216212,0.0,0.0,0.0,0.0,0.0
S1-222115348,S3-842385755,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-833717954,S3-951093197,0,0.09523809523809523,0.09523809523809518,0.09523809523809523,0.09523809523809523,0.14634146341463417,0.1463414634146342,0.0,0.0,0.0,0.0,0.0
S1-146334435,S2-884813114,0,0.18181818181818177,0.18181818181818188,0.18181818181818177,0.18181818181818177,0.1081081081081081,0.10810810810810807,0.0,0.0,0.0,0.0,0.0
S1-117315529,S2-517535273,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-83492903,S3-24779488,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-165791673,S2-330493012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-204552244,S2-489125381,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-232938342,S2-756510156,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-904641792,S3-357152669,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.16666666666666663,0.17391304347826086,0.17391304347826092,0.0,0.0,0.0,0.0,0.0
S1-216026618,S3-789556244,0,0.16666666666666663,0.1666666666666667,0.16666666666666663,0.16666666666666663,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
S1-270043704,S2-807921453,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1-598810273,S3-296503561,0,0.09090909090909094,0.09090909090909094,0.09090909090909094,0.11111111111111116,0.1578947368421053,0.10526315789473685,0.0,0.0,0.0,0.0,0.0
